representation,sample_index,split,subject,pc1,pc2
shared,10140,source,6,-4.33651065826416,3.1538760662078857
shared,10141,source,6,-4.337734222412109,3.1536097526550293
shared,10142,source,6,-4.338820457458496,3.153491973876953
shared,10143,source,6,-4.339872360229492,3.1535959243774414
shared,10144,source,6,-4.340648174285889,3.1539058685302734
shared,10145,source,6,-4.341254234313965,3.1542861461639404
shared,10146,source,6,-4.341756343841553,3.154780149459839
shared,10147,source,6,-4.342121124267578,3.155306577682495
shared,10148,source,6,-4.34278678894043,3.1556551456451416
shared,10149,source,6,-4.343720436096191,3.155848741531372
shared,10150,source,6,-4.344832897186279,3.15568470954895
shared,10151,source,6,-4.346475124359131,3.154853582382202
shared,10152,source,6,-4.348047733306885,3.1539559364318848
shared,10153,source,6,-4.349365234375,3.1525185108184814
shared,10154,source,6,-4.350681304931641,3.1503806114196777
shared,10155,source,6,-4.352090835571289,3.147909164428711
shared,10156,source,6,-4.353177070617676,3.1457877159118652
shared,10157,source,6,-4.354587554931641,3.1429388523101807
shared,10158,source,6,-4.355940341949463,3.140073776245117
shared,10159,source,6,-4.356959342956543,3.1376287937164307
shared,10160,source,6,-4.3581318855285645,3.134923219680786
shared,10161,source,6,-4.358973026275635,3.1328108310699463
shared,10162,source,6,-4.359933853149414,3.1304731369018555
shared,10163,source,6,-4.360857009887695,3.1284048557281494
shared,10164,source,6,-4.361580848693848,3.1266658306121826
shared,10165,source,6,-4.3621931076049805,3.125152349472046
shared,10166,source,6,-4.362692356109619,3.1237964630126953
shared,10167,source,6,-4.363001346588135,3.1228318214416504
shared,10168,source,6,-4.363313674926758,3.12188982963562
shared,10169,source,6,-4.363574028015137,3.121150493621826
shared,10170,source,6,-4.364071369171143,3.1200263500213623
shared,10171,source,6,-4.364731788635254,3.1187961101531982
shared,10172,source,6,-4.365333080291748,3.1176669597625732
shared,10173,source,6,-4.366122245788574,3.1163158416748047
shared,10174,source,6,-4.367096900939941,3.114895820617676
shared,10175,source,6,-4.36785364151001,3.1137185096740723
shared,10176,source,6,-4.3685126304626465,3.112898111343384
shared,10177,source,6,-4.368867874145508,3.1123552322387695
shared,10178,source,6,-4.3694610595703125,3.1115775108337402
shared,10179,source,6,-4.369995594024658,3.1109015941619873
shared,10180,source,6,-4.370333671569824,3.110443353652954
shared,10181,source,6,-4.37034797668457,3.1103358268737793
shared,10182,source,3,-2.891244649887085,-7.068275451660156
shared,10183,source,3,-2.891248941421509,-7.068226337432861
shared,10184,source,3,-2.891249418258667,-7.068229675292969
shared,10185,source,3,-2.8912556171417236,-7.068203926086426
shared,10186,source,3,-2.891258478164673,-7.068215847015381
shared,10187,source,3,-2.891263484954834,-7.06821346282959
shared,10188,source,3,-2.891282796859741,-7.06809663772583
shared,10189,source,3,-2.8913021087646484,-7.0679755210876465
shared,10190,source,3,-2.891324758529663,-7.067827224731445
shared,10191,source,3,-2.891352415084839,-7.067620277404785
shared,10192,source,3,-2.891376495361328,-7.0674333572387695
shared,10193,source,3,-2.8913910388946533,-7.067319869995117
shared,10194,source,3,-2.8914122581481934,-7.067147731781006
shared,10195,source,3,-2.891427755355835,-7.06702995300293
shared,10196,source,3,-2.8914389610290527,-7.0669708251953125
shared,10197,source,3,-2.891460418701172,-7.066831111907959
shared,10198,source,3,-2.891491413116455,-7.066618919372559
shared,10199,source,3,-2.891528606414795,-7.066314220428467
shared,10200,source,3,-2.891557455062866,-7.066073894500732
shared,10201,source,3,-2.8915903568267822,-7.065776824951172
shared,10202,source,3,-2.8916144371032715,-7.065581321716309
shared,10203,source,3,-2.891631603240967,-7.065435409545898
shared,10204,source,3,-2.8916430473327637,-7.065347194671631
shared,10205,source,3,-2.8916444778442383,-7.065380096435547
shared,10206,source,3,-2.891651153564453,-7.065364360809326
shared,10207,source,3,-2.8916587829589844,-7.06532621383667
shared,10208,source,3,-2.8916637897491455,-7.065328121185303
shared,10209,source,3,-2.891667604446411,-7.065362453460693
shared,10210,source,3,-2.891676187515259,-7.065351963043213
shared,10211,source,3,-2.891679286956787,-7.0653815269470215
shared,10212,source,3,-2.8916826248168945,-7.065386772155762
shared,10213,source,3,-2.8916852474212646,-7.065392017364502
shared,10214,source,3,-2.8916778564453125,-7.065519332885742
shared,10215,source,3,-2.8916659355163574,-7.0656867027282715
shared,10216,source,3,-2.891650915145874,-7.065869331359863
shared,10217,source,3,-2.891641855239868,-7.066000938415527
shared,10218,source,3,-2.891634225845337,-7.066133499145508
shared,10219,source,3,-2.8916244506835938,-7.066302299499512
shared,10220,source,3,-2.8916146755218506,-7.066456317901611
shared,10221,source,3,-2.8916101455688477,-7.066562652587891
shared,10222,source,3,-2.8916072845458984,-7.066636562347412
shared,10223,source,3,-2.891605854034424,-7.066683769226074
shared,10224,source,3,-2.891599178314209,-7.0667948722839355
shared,10225,source,3,-2.8915979862213135,-7.066848278045654
shared,10226,source,3,-2.891602039337158,-7.0668439865112305
shared,10227,source,3,-2.8916015625,-7.066855430603027
shared,10228,source,3,-2.891601324081421,-7.066858768463135
shared,10229,source,3,-2.8915929794311523,-7.066915512084961
shared,10230,source,3,-2.891587018966675,-7.066926956176758
shared,10231,source,3,-2.8915810585021973,-7.066884994506836
shared,10232,source,3,-2.8915750980377197,-7.066843032836914
shared,10233,source,3,-2.891563653945923,-7.066831111907959
shared,10234,source,3,-2.891550064086914,-7.066817283630371
shared,10235,source,3,-2.8915348052978516,-7.066830158233643
shared,10236,source,3,-2.891516923904419,-7.066886901855469
shared,10237,source,3,-2.89149808883667,-7.0669450759887695
shared,10238,source,3,-2.8914778232574463,-7.067007541656494
shared,10239,source,3,-2.891458034515381,-7.067056655883789
shared,10240,source,3,-2.8914337158203125,-7.0671305656433105
shared,10241,source,3,-2.891406297683716,-7.067257404327393
shared,10242,source,3,-2.8913819789886475,-7.067349433898926
shared,10243,source,3,-2.891364574432373,-7.067383289337158
shared,10244,source,3,-2.8913493156433105,-7.06742525100708
shared,10245,source,3,-2.8913371562957764,-7.067424297332764
shared,10246,source,3,-2.891329765319824,-7.067363739013672
shared,10247,source,3,-2.891324520111084,-7.067274570465088
shared,10248,source,3,-2.891317129135132,-7.067201137542725
shared,10249,source,3,-2.8913118839263916,-7.0670857429504395
shared,10250,source,3,-2.8913094997406006,-7.0669450759887695
shared,10251,source,3,-2.8913064002990723,-7.066811561584473
shared,10252,source,3,-2.891309976577759,-7.066630840301514
shared,10253,source,3,-2.8913145065307617,-7.0664496421813965
shared,10254,source,3,-2.8913209438323975,-7.066252708435059
shared,10255,source,3,-2.8913278579711914,-7.066049575805664
shared,10256,source,3,-2.8913302421569824,-7.06589412689209
shared,10257,source,3,-2.891331195831299,-7.065749168395996
shared,10258,source,3,-2.891329288482666,-7.065619468688965
shared,10259,source,3,-2.8913304805755615,-7.065505027770996
shared,10260,source,3,-2.891329050064087,-7.065471649169922
shared,10261,source,3,-2.8913214206695557,-7.065539836883545
shared,10262,source,3,-2.8913097381591797,-7.06568717956543
shared,10263,source,3,-2.891293525695801,-7.065902233123779
shared,10264,source,3,-2.8912672996520996,-7.066246032714844
shared,10265,source,3,-2.8912417888641357,-7.066542625427246
shared,10266,source,3,-2.8912222385406494,-7.066783905029297
shared,10267,source,3,-2.8912038803100586,-7.066992282867432
shared,10268,source,3,-2.891181707382202,-7.067239284515381
shared,10269,source,3,-2.8911590576171875,-7.067479133605957
shared,10270,source,3,-2.8911380767822266,-7.067680358886719
shared,10271,source,3,-2.891108989715576,-7.067960262298584
shared,10272,source,3,-2.8910818099975586,-7.068166732788086
shared,10273,source,3,-2.891054391860962,-7.068391799926758
shared,10274,source,3,-2.891023874282837,-7.068650722503662
shared,10275,source,3,-2.8909976482391357,-7.068863868713379
shared,10276,source,3,-2.8909757137298584,-7.069018363952637
shared,10277,source,3,-2.8909554481506348,-7.069183826446533
shared,10278,source,3,-2.8909378051757812,-7.06931734085083
shared,10279,source,3,-2.8909177780151367,-7.069414138793945
shared,10280,source,3,-2.890901803970337,-7.069472312927246
shared,10281,source,3,-2.8908820152282715,-7.0695977210998535
shared,10282,source,3,-2.8908636569976807,-7.069693088531494
shared,10283,source,3,-2.890847682952881,-7.069758415222168
shared,10284,source,3,-2.8908352851867676,-7.069818496704102
shared,10285,source,3,-2.8908209800720215,-7.069891452789307
shared,10286,source,3,-2.890812873840332,-7.0699143409729
shared,10287,source,3,-2.8908021450042725,-7.069979667663574
shared,10288,source,3,-2.8907880783081055,-7.070088863372803
shared,10289,source,3,-2.8907761573791504,-7.070181846618652
shared,10290,source,3,-2.890770435333252,-7.070211887359619
shared,10291,source,3,-2.890766143798828,-7.070217609405518
shared,10292,source,3,-2.8907625675201416,-7.070237159729004
shared,10293,source,3,-2.890758514404297,-7.07027006149292
shared,10294,source,3,-2.8907575607299805,-7.0702972412109375
shared,10295,source,3,-2.8907570838928223,-7.070304870605469
shared,10296,source,3,-2.890754222869873,-7.0703229904174805
shared,10297,source,3,-2.8907485008239746,-7.070341110229492
shared,10298,source,3,-2.8907432556152344,-7.070355415344238
shared,10299,source,3,-2.890735626220703,-7.070400714874268
shared,10300,source,3,-2.890727996826172,-7.070459365844727
shared,10301,source,3,-2.8907158374786377,-7.0705695152282715
shared,10302,source,3,-2.890698194503784,-7.0707244873046875
shared,10303,source,3,-2.890681743621826,-7.070897579193115
shared,10304,source,3,-2.890665054321289,-7.071073055267334
shared,10305,source,3,-2.8906502723693848,-7.071213245391846
shared,10306,source,3,-2.8906378746032715,-7.071361064910889
shared,10307,source,3,-2.890627145767212,-7.071481704711914
shared,10308,source,3,-2.8906192779541016,-7.071568012237549
shared,10309,source,3,-2.890604019165039,-7.071685314178467
shared,10310,source,3,-2.8905348777770996,-7.0718770027160645
shared,10311,source,3,-2.890017509460449,-7.072890758514404
shared,10312,source,3,-2.8886709213256836,-7.075316429138184
shared,10313,source,3,-2.887822389602661,-7.076778888702393
shared,10314,source,3,-2.887288808822632,-7.077687740325928
shared,10315,source,3,-2.887155294418335,-7.0779194831848145
shared,10316,source,3,-2.887110710144043,-7.077997207641602
shared,10317,source,3,-2.8871021270751953,-7.078023433685303
shared,10318,source,3,-2.8871028423309326,-7.0780463218688965
shared,10319,source,3,-2.8871071338653564,-7.078071594238281
shared,10320,source,3,-2.887108564376831,-7.078095436096191
shared,10321,source,3,-2.88710880279541,-7.078121185302734
shared,10322,source,3,-2.8871102333068848,-7.078139305114746
shared,10323,source,3,-2.887112855911255,-7.0781731605529785
shared,10324,source,3,-2.887115001678467,-7.078211307525635
shared,10325,source,3,-2.887115478515625,-7.078242301940918
shared,10326,source,3,-2.887115955352783,-7.078269958496094
shared,10327,source,3,-2.8871188163757324,-7.078323841094971
shared,10328,source,3,-2.8871254920959473,-7.078368663787842
shared,10329,source,3,-2.887143850326538,-7.078390598297119
shared,10330,source,3,-2.887644052505493,-7.077598571777344
shared,10331,source,3,-2.890556812286377,-7.072383880615234
shared,10332,source,3,-2.8906424045562744,-7.072093963623047
shared,10333,source,3,-2.89064621925354,-7.07192325592041
shared,10334,source,3,-2.890653371810913,-7.071712493896484
shared,10335,source,3,-2.8906617164611816,-7.071486473083496
shared,10336,source,3,-2.890674591064453,-7.071268081665039
shared,10337,source,3,-2.89068865776062,-7.071051597595215
shared,10338,source,3,-2.8907063007354736,-7.070806980133057
shared,10339,source,3,-2.8907251358032227,-7.070599555969238
shared,10340,source,3,-2.8907482624053955,-7.070322513580322
shared,10341,source,3,-2.8907768726348877,-7.07000732421875
shared,10342,source,3,-2.890803098678589,-7.069712162017822
shared,10343,source,3,-2.8908324241638184,-7.06943416595459
shared,10344,source,3,-2.890861988067627,-7.069170951843262
shared,10345,source,3,-2.8908915519714355,-7.068923473358154
shared,10346,source,3,-2.890925884246826,-7.068628311157227
shared,10347,source,3,-2.890956401824951,-7.068357467651367
shared,10348,source,3,-2.8909850120544434,-7.068084239959717
shared,10349,source,3,-2.8910107612609863,-7.067838191986084
shared,10350,source,3,-2.891031503677368,-7.067647457122803
shared,10351,source,3,-2.891052722930908,-7.067493438720703
shared,10352,source,3,-2.891075611114502,-7.067322254180908
shared,10353,source,3,-2.8910951614379883,-7.0672287940979
shared,10354,source,3,-2.891112804412842,-7.067127704620361
shared,10355,source,3,-2.891134262084961,-7.066987991333008
shared,10356,source,3,-2.89115834236145,-7.066799163818359
shared,10357,source,3,-2.891180992126465,-7.066612243652344
shared,10358,source,3,-2.891200065612793,-7.066459655761719
shared,10359,source,3,-2.891214609146118,-7.066367149353027
shared,10360,source,3,-2.8912301063537598,-7.066269874572754
shared,10361,source,3,-2.8912479877471924,-7.0661492347717285
shared,10362,source,3,-2.891265630722046,-7.066030502319336
shared,10363,source,3,-2.891282081604004,-7.065862655639648
shared,10364,source,3,-2.8912947177886963,-7.065743923187256
shared,10365,source,3,-2.8913073539733887,-7.065657615661621
shared,10366,source,3,-2.8913187980651855,-7.065615177154541
shared,10367,source,3,-2.8913283348083496,-7.065589904785156
shared,10368,source,3,-2.8913421630859375,-7.065501689910889
shared,10369,source,3,-2.891359329223633,-7.065377235412598
shared,10370,source,3,-2.891369581222534,-7.065299034118652
shared,10371,source,3,-2.891380548477173,-7.065239429473877
shared,10372,source,3,-2.8913917541503906,-7.065162658691406
shared,10373,source,3,-2.8914060592651367,-7.065043926239014
shared,10374,source,3,-2.891422748565674,-7.06491231918335
shared,10375,source,3,-2.8914384841918945,-7.06480073928833
shared,10376,source,3,-2.891453742980957,-7.064700603485107
shared,10377,source,3,-2.891465663909912,-7.064638137817383
shared,10378,source,3,-2.891479015350342,-7.064565658569336
shared,10379,source,3,-2.891491413116455,-7.064516067504883
shared,10380,source,3,-2.891500473022461,-7.064517498016357
shared,10381,source,3,-2.8915138244628906,-7.064474105834961
shared,10382,source,3,-2.8915295600891113,-7.0644073486328125
shared,10383,source,3,-2.891542911529541,-7.064363956451416
shared,10384,source,3,-2.8915562629699707,-7.0643086433410645
shared,10385,source,3,-2.8915812969207764,-7.064072608947754
