variant,sample_index,split,subject,class,pc1,pc2
baseline,23618,source,11,0,2.3228700160980225,2.4460363388061523
baseline,23619,source,11,0,2.263234853744507,2.415130138397217
baseline,23620,source,11,0,2.2092108726501465,2.388733148574829
baseline,23621,source,11,0,2.168025016784668,2.367669105529785
baseline,23622,source,11,0,2.1384596824645996,2.3528013229370117
baseline,23623,source,11,0,2.10994815826416,2.338963270187378
baseline,23624,source,11,0,2.1002073287963867,2.3347671031951904
baseline,23625,source,11,0,2.08939266204834,2.3322789669036865
baseline,23626,source,11,0,2.0835299491882324,2.3327839374542236
baseline,23627,source,11,0,2.0785608291625977,2.3341732025146484
baseline,23628,source,11,0,2.076204776763916,2.3365681171417236
baseline,23629,source,11,0,2.0773608684539795,2.3410849571228027
baseline,23630,source,11,0,2.08148455619812,2.347382068634033
baseline,23631,source,11,0,2.0843400955200195,2.352288007736206
baseline,23632,source,11,0,2.0704050064086914,2.3480224609375
baseline,23633,source,11,0,2.060457706451416,2.3437318801879883
baseline,23634,source,11,0,2.0641651153564453,2.3462867736816406
baseline,23635,source,11,0,2.0681238174438477,2.3485727310180664
baseline,23636,source,11,0,2.0429961681365967,2.3379642963409424
baseline,23637,source,11,0,2.0227370262145996,2.328221321105957
baseline,23638,source,11,0,2.0067903995513916,2.3192896842956543
baseline,23639,source,11,0,1.9918255805969238,2.3100011348724365
baseline,23640,source,11,0,1.9824934005737305,2.3022587299346924
baseline,23641,source,11,0,1.9744338989257812,2.2945196628570557
baseline,23642,source,11,0,1.97391939163208,2.289903163909912
baseline,23643,source,11,0,1.9784340858459473,2.287789821624756
baseline,23644,source,11,0,1.9738600254058838,2.2798688411712646
baseline,23645,source,11,0,1.9729728698730469,2.274064779281616
baseline,23646,source,11,0,1.9782602787017822,2.2707037925720215
baseline,23647,source,11,0,1.978464126586914,2.265903949737549
baseline,23648,source,11,0,1.9782211780548096,2.259949207305908
baseline,23649,source,11,0,1.9676299095153809,2.2482120990753174
baseline,23650,source,11,0,1.9645824432373047,2.2409372329711914
baseline,23651,source,11,0,1.9404151439666748,2.224865198135376
baseline,23652,source,11,0,1.9258925914764404,2.2128231525421143
baseline,23653,source,11,0,1.9093692302703857,2.1994729042053223
baseline,23654,source,11,0,1.9002432823181152,2.1866977214813232
baseline,23655,source,11,0,1.8964450359344482,2.1748173236846924
baseline,23656,source,11,0,1.9046540260314941,2.169255495071411
baseline,23657,source,11,0,1.9139635562896729,2.1658098697662354
baseline,23658,source,11,0,1.9102976322174072,2.1562914848327637
baseline,23659,source,11,0,1.9153773784637451,2.1515276432037354
baseline,23660,source,11,0,1.9133436679840088,2.1429591178894043
baseline,23661,source,11,0,1.919609785079956,2.140247106552124
baseline,23662,source,11,0,1.9226877689361572,2.1366453170776367
baseline,23663,source,11,0,1.9176721572875977,2.129866361618042
baseline,23664,source,11,0,1.9135851860046387,2.123748540878296
baseline,23665,source,11,0,1.9117496013641357,2.1183273792266846
baseline,23666,source,11,0,1.9114410877227783,2.1129982471466064
baseline,23667,source,11,0,1.910837173461914,2.106177806854248
baseline,23668,source,11,0,1.91213059425354,2.09967303276062
baseline,23669,source,11,0,1.9005937576293945,2.0883736610412598
baseline,23670,source,11,0,1.8970201015472412,2.081416130065918
baseline,23671,source,11,0,1.8997480869293213,2.07686710357666
baseline,23672,source,11,0,1.9095964431762695,2.07675838470459
baseline,23673,source,11,0,1.9144392013549805,2.075141429901123
baseline,23674,source,11,0,1.9292442798614502,2.079176902770996
baseline,23675,source,11,0,1.9428658485412598,2.0818722248077393
baseline,23676,source,11,0,1.9569206237792969,2.0839290618896484
baseline,23677,source,11,0,1.9590630531311035,2.081998586654663
baseline,23678,source,11,0,1.9560446739196777,2.0791451930999756
baseline,23679,source,11,0,1.9549305438995361,2.0745954513549805
baseline,23680,source,11,0,1.962737798690796,2.072934150695801
baseline,23681,source,11,0,1.9698607921600342,2.0693936347961426
baseline,23682,source,11,0,1.984367847442627,2.0710411071777344
baseline,23683,source,11,0,2.0003721714019775,2.0748517513275146
baseline,23684,source,11,0,2.023137092590332,2.0817275047302246
baseline,23685,source,11,0,2.0565264225006104,2.095811367034912
baseline,23686,source,11,0,2.079176902770996,2.104973793029785
baseline,23687,source,11,0,2.097472906112671,2.1101913452148438
baseline,23688,source,11,0,2.1240851879119873,2.118443489074707
baseline,23689,source,11,0,2.147273063659668,2.1222188472747803
baseline,23690,source,11,0,2.169771909713745,2.1260764598846436
baseline,23691,source,11,0,2.189852237701416,2.130405902862549
baseline,23692,source,11,0,2.203835964202881,2.128354549407959
baseline,23693,source,11,0,2.20975399017334,2.1226370334625244
baseline,23694,source,11,0,2.2035930156707764,2.1125640869140625
baseline,23695,source,11,0,2.20708966255188,2.1097726821899414
baseline,23696,source,11,0,2.214914083480835,2.108828067779541
baseline,23697,source,11,0,2.21187424659729,2.0995242595672607
baseline,23698,source,11,0,2.2168493270874023,2.0944364070892334
baseline,23699,source,11,0,2.2284185886383057,2.094273805618286
baseline,23700,source,11,0,2.237494945526123,2.0939536094665527
baseline,23701,source,11,0,2.2496633529663086,2.0936198234558105
baseline,23702,source,11,0,2.256791114807129,2.090639114379883
baseline,23703,source,11,0,2.2641656398773193,2.0881643295288086
baseline,23704,source,11,0,2.263852119445801,2.082340717315674
baseline,23705,source,11,0,2.266144037246704,2.0762484073638916
baseline,23706,source,11,0,2.2771668434143066,2.074317693710327
baseline,23707,source,11,0,2.269359588623047,2.0640947818756104
baseline,23708,source,11,0,2.2686939239501953,2.0573856830596924
baseline,23709,source,11,0,2.2572433948516846,2.047250270843506
baseline,23710,source,11,0,2.2501306533813477,2.038275957107544
baseline,23711,source,11,0,2.256329298019409,2.0356156826019287
baseline,23712,source,11,0,2.264868974685669,2.0348119735717773
baseline,23713,source,11,0,2.276339530944824,2.0345239639282227
baseline,23714,source,11,0,2.2708122730255127,2.026787281036377
baseline,23715,source,11,0,2.2660973072052,2.019926071166992
baseline,23716,source,11,0,2.2556490898132324,2.01149320602417
baseline,23717,source,11,0,2.2604167461395264,2.0110206604003906
baseline,23718,source,11,0,2.269561529159546,2.0139381885528564
baseline,23719,source,11,0,2.2742254734039307,2.017686367034912
baseline,23720,source,11,0,2.2838058471679688,2.0248849391937256
baseline,23721,source,11,0,2.2924413681030273,2.033080577850342
baseline,23722,source,11,0,2.3024277687072754,2.0412721633911133
baseline,23723,source,11,0,2.3211801052093506,2.0556797981262207
baseline,23724,source,11,0,2.3512744903564453,2.074847936630249
baseline,23725,source,11,0,2.3819305896759033,2.0944111347198486
baseline,23726,source,11,0,2.4221391677856445,2.117302417755127
baseline,23727,source,11,0,2.4634323120117188,2.13946270942688
baseline,23728,source,11,0,2.483572006225586,2.1537880897521973
baseline,23729,source,11,0,2.4980595111846924,2.1672120094299316
baseline,23730,source,11,0,2.5060298442840576,2.177438259124756
baseline,23731,source,11,0,2.5244553089141846,2.19195818901062
baseline,23732,source,11,0,2.5431997776031494,2.2030210494995117
baseline,23733,source,11,0,2.570709228515625,2.2176191806793213
baseline,23734,source,11,0,2.5890581607818604,2.22831130027771
baseline,23735,source,11,0,2.614346742630005,2.2441179752349854
baseline,23736,source,11,0,2.643773078918457,2.2637414932250977
baseline,23737,source,11,0,2.679081678390503,2.286949396133423
baseline,23738,source,11,0,2.72389817237854,2.3142905235290527
baseline,23739,source,11,0,2.769646167755127,2.3427765369415283
baseline,23740,source,11,0,2.8077211380004883,2.3668811321258545
baseline,23741,source,11,0,2.8370790481567383,2.3849873542785645
baseline,23742,source,11,0,2.853710174560547,2.3966619968414307
baseline,23743,source,11,0,2.877878189086914,2.4120943546295166
baseline,23744,source,11,0,2.9002490043640137,2.426438093185425
baseline,23745,source,11,0,2.9337050914764404,2.4465219974517822
baseline,23746,source,11,0,2.9617066383361816,2.4658806324005127
baseline,23747,source,11,0,2.9859886169433594,2.4835987091064453
baseline,23748,source,11,0,3.0015385150909424,2.4931716918945312
baseline,23749,source,11,0,3.0222666263580322,2.504143238067627
baseline,23750,source,11,0,3.047926187515259,2.5180673599243164
baseline,23751,source,11,0,3.058807611465454,2.524798631668091
baseline,23752,source,11,0,3.0592546463012695,2.526637554168701
baseline,23753,source,11,0,3.031621217727661,2.515529155731201
baseline,23754,source,11,0,3.007476568222046,2.505225419998169
baseline,23755,source,11,0,2.988915205001831,2.4987080097198486
baseline,23756,source,11,0,2.972675085067749,2.491546392440796
baseline,23757,source,11,0,2.9662833213806152,2.4894237518310547
baseline,23758,source,2,2,-2.3410985469818115,-1.6228491067886353
baseline,23759,source,2,2,-2.348827838897705,-1.6268441677093506
baseline,23760,source,2,2,-2.350743532180786,-1.629707932472229
baseline,23761,source,2,2,-2.362619161605835,-1.639560580253601
baseline,23762,source,2,2,-2.36322021484375,-1.6419594287872314
baseline,23763,source,2,2,-2.3617711067199707,-1.6419740915298462
baseline,23764,source,2,2,-2.353416681289673,-1.6381529569625854
baseline,23765,source,2,2,-2.3354287147521973,-1.6276049613952637
baseline,23766,source,2,2,-2.313082456588745,-1.61392343044281
baseline,23767,source,2,2,-2.2988033294677734,-1.602735996246338
baseline,23768,source,2,2,-2.288527011871338,-1.5938690900802612
baseline,23769,source,2,2,-2.276066780090332,-1.584920883178711
baseline,23770,source,2,2,-2.265704393386841,-1.5783793926239014
baseline,23771,source,2,2,-2.256641387939453,-1.5738136768341064
baseline,23772,source,2,2,-2.26576566696167,-1.5785859823226929
baseline,23773,source,2,2,-2.2696750164031982,-1.5821479558944702
baseline,23774,source,2,2,-2.2747480869293213,-1.5860044956207275
baseline,23775,source,2,2,-2.2850518226623535,-1.5945500135421753
baseline,23776,source,2,2,-2.3002583980560303,-1.6078466176986694
baseline,23777,source,2,2,-2.3034229278564453,-1.612428903579712
baseline,23778,source,2,2,-2.3025949001312256,-1.6123040914535522
baseline,23779,source,2,2,-2.2963879108428955,-1.6091175079345703
baseline,23780,source,2,2,-2.2873313426971436,-1.605832815170288
baseline,23781,source,2,2,-2.2675228118896484,-1.5954138040542603
baseline,23782,source,2,2,-2.2421247959136963,-1.5813751220703125
baseline,23783,source,2,2,-2.2112419605255127,-1.5647763013839722
baseline,23784,source,2,2,-2.1774797439575195,-1.5444769859313965
baseline,23785,source,2,2,-2.146435260772705,-1.5259699821472168
baseline,23786,source,2,2,-2.114398241043091,-1.5071303844451904
baseline,23787,source,2,2,-2.0809242725372314,-1.4874035120010376
baseline,23788,source,2,2,-2.0495307445526123,-1.4674485921859741
baseline,23789,source,2,2,-2.0215511322021484,-1.4486953020095825
baseline,23790,source,2,2,-1.9995853900909424,-1.433420181274414
baseline,23791,source,2,2,-1.988037109375,-1.4239827394485474
baseline,23792,source,2,2,-1.983889102935791,-1.4181649684906006
baseline,23793,source,2,2,-1.9868245124816895,-1.4175536632537842
baseline,23794,source,2,2,-1.9970757961273193,-1.4223723411560059
baseline,23795,source,2,2,-2.019054889678955,-1.4317573308944702
baseline,23796,source,2,2,-2.0470354557037354,-1.445306420326233
baseline,23797,source,2,2,-2.063049793243408,-1.449914574623108
baseline,23798,source,2,2,-2.073371410369873,-1.448696494102478
baseline,23799,source,2,2,-2.0756032466888428,-1.4409886598587036
baseline,23800,source,2,2,-2.0696606636047363,-1.42860746383667
baseline,23801,source,2,2,-2.0579497814178467,-1.4126840829849243
baseline,23802,source,2,2,-2.0437047481536865,-1.39493989944458
baseline,23803,source,2,2,-2.029191255569458,-1.377401351928711
baseline,23804,source,2,2,-2.0222527980804443,-1.3626599311828613
baseline,23805,source,2,2,-2.0177760124206543,-1.3478552103042603
baseline,23806,source,2,2,-2.0137617588043213,-1.3323817253112793
baseline,23807,source,2,2,-2.0098464488983154,-1.3172481060028076
baseline,23808,source,2,2,-2.0099470615386963,-1.3025891780853271
baseline,23809,source,2,2,-2.010638952255249,-1.288543939590454
baseline,23810,source,2,2,-2.023172378540039,-1.281907320022583
baseline,23811,source,2,2,-2.0379040241241455,-1.2782652378082275
baseline,23812,source,2,2,-2.0492959022521973,-1.2745246887207031
baseline,23813,source,2,2,-2.0586438179016113,-1.2708263397216797
baseline,23814,source,2,2,-2.074237108230591,-1.2708669900894165
baseline,23815,source,2,2,-2.0886383056640625,-1.270809531211853
baseline,23816,source,2,2,-2.1023073196411133,-1.271121621131897
baseline,23817,source,2,2,-2.1146862506866455,-1.271054744720459
baseline,23818,source,2,2,-2.1264665126800537,-1.2694059610366821
baseline,23819,source,2,2,-2.1399638652801514,-1.268056035041809
baseline,23820,source,2,2,-2.154672384262085,-1.2676308155059814
baseline,23821,source,2,2,-2.158494710922241,-1.2596991062164307
baseline,23822,source,2,2,-2.1607372760772705,-1.2505755424499512
baseline,23823,source,2,2,-2.1660704612731934,-1.2439391613006592
baseline,23824,source,2,2,-2.171374797821045,-1.2384225130081177
baseline,23825,source,2,2,-2.1683812141418457,-1.230095386505127
baseline,23826,source,2,2,-2.1662371158599854,-1.2220674753189087
baseline,23827,source,2,2,-2.1562631130218506,-1.2098445892333984
baseline,23828,source,2,2,-2.1393656730651855,-1.1962637901306152
baseline,23829,source,2,2,-2.1165695190429688,-1.1796154975891113
baseline,23830,source,2,2,-2.0988101959228516,-1.1647180318832397
baseline,23831,source,2,2,-2.0817508697509766,-1.1496645212173462
baseline,23832,source,2,2,-2.061347246170044,-1.1348215341567993
baseline,23833,source,2,2,-2.0383810997009277,-1.118850588798523
baseline,23834,source,2,2,-2.0079538822174072,-1.0970786809921265
baseline,23835,source,2,2,-1.9740283489227295,-1.0719773769378662
baseline,23836,source,2,2,-1.9433157444000244,-1.0494974851608276
baseline,23837,source,2,2,-1.9110159873962402,-1.025180697441101
baseline,23838,source,2,2,-1.8779258728027344,-0.9991711378097534
baseline,23839,source,2,2,-1.8442773818969727,-0.9749578237533569
baseline,23840,source,2,2,-1.8060457706451416,-0.9479217529296875
baseline,23841,source,2,2,-1.7574477195739746,-0.9145478010177612
baseline,23842,source,2,2,-1.7049140930175781,-0.880327582359314
baseline,23843,source,2,2,-1.6521105766296387,-0.8483270406723022
baseline,23844,source,2,2,-1.59798264503479,-0.815627932548523
baseline,23845,source,2,2,-1.54073166847229,-0.7823253870010376
baseline,23846,source,2,2,-1.4830536842346191,-0.749839186668396
baseline,23847,source,2,2,-1.4319379329681396,-0.7205691337585449
baseline,23848,source,2,2,-1.400984525680542,-0.701120138168335
baseline,23849,source,2,2,-1.3766090869903564,-0.6865334510803223
