variant,sample_index,subject,true_class,pseudo_class,reliability,selected,pseudo_correct,pc1,pc2
no_prototype,8165,1,0,0,0.9880567789077759,1,1,0.7221649289131165,-0.49484413862228394
no_prototype,8166,1,0,0,0.990878164768219,1,1,0.7137743234634399,-0.5130475759506226
no_prototype,8167,1,0,0,0.9926940202713013,1,1,0.7059744000434875,-0.5291712284088135
no_prototype,8168,1,0,0,0.9942131638526917,1,1,0.696417510509491,-0.5477039217948914
no_prototype,8169,1,0,0,0.9955148100852966,1,1,0.6844640970230103,-0.570054292678833
no_prototype,8170,1,0,0,0.9964566826820374,1,1,0.67235267162323,-0.5917163491249084
no_prototype,8171,1,0,0,0.9972850680351257,1,1,0.6586276888847351,-0.6150653958320618
no_prototype,8172,1,0,0,0.997921884059906,1,1,0.6456270813941956,-0.6369498372077942
no_prototype,8173,1,0,0,0.9984225034713745,1,1,0.6322724223136902,-0.6575983166694641
no_prototype,8174,1,0,0,0.9987806081771851,1,1,0.6189528107643127,-0.6765802502632141
no_prototype,8175,1,0,0,0.9989654421806335,1,1,0.6095218062400818,-0.6891570091247559
no_prototype,8176,1,0,0,0.9991416931152344,1,1,0.5976247191429138,-0.7040093541145325
no_prototype,8177,1,0,0,0.9992597103118896,1,1,0.587488055229187,-0.7161649465560913
no_prototype,8178,1,0,0,0.9993537068367004,1,1,0.5778481364250183,-0.7270227074623108
no_prototype,8179,1,0,0,0.9994174242019653,1,1,0.570850670337677,-0.735178530216217
no_prototype,8180,1,0,0,0.9994978308677673,1,1,0.5614402890205383,-0.7460556626319885
no_prototype,8181,1,0,0,0.9995721578598022,1,1,0.5517606735229492,-0.756134569644928
no_prototype,8182,1,0,0,0.9996330738067627,1,1,0.5427426099777222,-0.7648763656616211
no_prototype,8183,1,0,0,0.9996792674064636,1,1,0.5351376533508301,-0.7720838785171509
no_prototype,8184,1,0,0,0.999702513217926,1,1,0.5311230421066284,-0.7760049104690552
no_prototype,8185,1,0,0,0.9997156858444214,1,1,0.5289947986602783,-0.7783250212669373
no_prototype,8186,1,0,0,0.9997348785400391,1,1,0.5252311825752258,-0.7819094061851501
no_prototype,8187,1,0,0,0.9997527003288269,1,1,0.5213965177536011,-0.7854493260383606
no_prototype,8188,1,0,0,0.9997714757919312,1,1,0.5168895125389099,-0.7894638776779175
no_prototype,8189,1,0,0,0.9997904896736145,1,1,0.5117239952087402,-0.7938966751098633
no_prototype,8190,1,0,0,0.9998080730438232,1,1,0.5063711404800415,-0.7983378171920776
no_prototype,8191,1,0,0,0.9998171329498291,1,1,0.5035405158996582,-0.800734281539917
no_prototype,8192,1,0,0,0.9998212456703186,1,1,0.5023088455200195,-0.8018505573272705
no_prototype,8193,1,0,0,0.9998190999031067,1,1,0.5032655596733093,-0.8012226223945618
no_prototype,8194,1,0,0,0.9998124837875366,1,1,0.5059328675270081,-0.7992874979972839
no_prototype,8195,1,0,0,0.9998009204864502,1,1,0.5101680159568787,-0.7961022853851318
no_prototype,8196,1,0,0,0.9997876882553101,1,1,0.5144547820091248,-0.792743980884552
no_prototype,8197,1,0,0,0.9997678995132446,1,1,0.5202795267105103,-0.7880328297615051
no_prototype,8198,1,0,0,0.999744176864624,1,1,0.5264086127281189,-0.7828856706619263
no_prototype,8199,1,0,0,0.9997185468673706,1,1,0.5323437452316284,-0.7777794003486633
no_prototype,8200,1,0,0,0.9996917843818665,1,1,0.5381863713264465,-0.7727725505828857
no_prototype,8201,1,0,0,0.9996579885482788,1,1,0.5448793172836304,-0.7669662833213806
no_prototype,8202,1,0,0,0.9996358156204224,1,1,0.5489873290061951,-0.76333087682724
no_prototype,8203,1,0,0,0.9996256232261658,1,1,0.5510506629943848,-0.7615684270858765
no_prototype,8204,1,0,0,0.9996211528778076,1,1,0.5521696209907532,-0.7606891989707947
no_prototype,8205,1,0,0,0.9996244311332703,1,1,0.5521463751792908,-0.7609232068061829
no_prototype,8206,1,0,0,0.9996281862258911,1,1,0.5520135164260864,-0.7612786293029785
no_prototype,8207,1,0,0,0.9996206164360046,1,1,0.5540510416030884,-0.7598080039024353
no_prototype,8208,1,0,0,0.9995996952056885,1,1,0.5584148168563843,-0.7563250064849854
no_prototype,8209,1,0,0,0.9995929598808289,1,1,0.5605961680412292,-0.754875123500824
no_prototype,8210,1,0,0,0.9996005296707153,1,1,0.5603460073471069,-0.7555105686187744
no_prototype,8211,1,0,0,0.9996138215065002,1,1,0.5592069029808044,-0.7569690942764282
no_prototype,8212,1,0,0,0.9996158480644226,1,1,0.5594931840896606,-0.7569516897201538
no_prototype,8213,1,0,0,0.9996163845062256,1,1,0.5597366690635681,-0.756921112537384
no_prototype,8214,1,0,0,0.999626874923706,1,1,0.557978630065918,-0.7586984634399414
no_prototype,8215,1,0,0,0.9996213912963867,1,1,0.5588940978050232,-0.7579948902130127
no_prototype,8216,1,0,0,0.9996220469474792,1,1,0.5585079193115234,-0.7585337162017822
no_prototype,8217,1,0,0,0.9996585249900818,1,1,0.5506479740142822,-0.7659932374954224
no_prototype,8218,1,0,0,0.9996628761291504,1,1,0.5489659309387207,-0.7677276730537415
no_prototype,8219,1,0,0,0.9996557235717773,1,1,0.5498590469360352,-0.7670825123786926
no_prototype,8220,1,0,0,0.9996562004089355,1,1,0.5488836765289307,-0.7681328058242798
no_prototype,8221,1,0,0,0.9996739625930786,1,1,0.544008195400238,-0.7726530432701111
no_prototype,8222,1,0,0,0.9996935129165649,1,1,0.5386817455291748,-0.7774431109428406
no_prototype,8223,1,0,0,0.9997142553329468,1,1,0.5327877402305603,-0.7826253771781921
no_prototype,8224,1,0,0,0.9997337460517883,1,1,0.5268378853797913,-0.7877588272094727
no_prototype,8225,1,0,0,0.9997503161430359,1,1,0.5213567614555359,-0.7924135327339172
no_prototype,8226,1,0,0,0.9997618794441223,1,1,0.5174254179000854,-0.795724630355835
no_prototype,8227,1,0,0,0.9997726082801819,1,1,0.5136200189590454,-0.7989028692245483
no_prototype,8228,1,0,0,0.9997848272323608,1,1,0.5091339945793152,-0.8026205897331238
no_prototype,8229,1,0,0,0.9997872114181519,1,1,0.5084753036499023,-0.8032103776931763
no_prototype,8230,1,0,0,0.9997888803482056,1,1,0.5082269906997681,-0.8034707307815552
no_prototype,8231,1,0,0,0.999789297580719,1,1,0.5084402561187744,-0.8034058213233948
no_prototype,8232,1,0,0,0.9997920393943787,1,1,0.5078195333480835,-0.804030179977417
no_prototype,8233,1,0,0,0.9997963905334473,1,1,0.5065414905548096,-0.8051832318305969
no_prototype,8234,1,0,0,0.9998019337654114,1,1,0.5047789216041565,-0.8066489696502686
no_prototype,8235,1,0,0,0.9998070001602173,1,1,0.5031957626342773,-0.8079665899276733
no_prototype,8236,1,0,0,0.999809980392456,1,1,0.5023707151412964,-0.8086310029029846
no_prototype,8237,1,0,0,0.9998123049736023,1,1,0.5017223954200745,-0.8091886043548584
no_prototype,8238,1,0,0,0.9998139142990112,1,1,0.5013558268547058,-0.8095262050628662
no_prototype,8239,1,0,0,0.9998149871826172,1,1,0.5012366771697998,-0.8097104430198669
no_prototype,8240,1,0,0,0.9998169541358948,1,1,0.5007079243659973,-0.8101775050163269
no_prototype,8241,1,0,0,0.9998191595077515,1,1,0.5000966787338257,-0.8107288479804993
no_prototype,8242,1,0,0,0.9998244643211365,1,1,0.4981948733329773,-0.8122377991676331
no_prototype,8243,1,0,0,0.9998303651809692,1,1,0.49608200788497925,-0.8138548135757446
no_prototype,8244,1,0,0,0.9998371005058289,1,1,0.49352747201919556,-0.8158108592033386
no_prototype,8245,1,0,0,0.999843418598175,1,1,0.4911198616027832,-0.8175853490829468
no_prototype,8246,1,0,0,0.9998495578765869,1,1,0.4887433648109436,-0.8193215727806091
no_prototype,8247,1,0,0,0.999854564666748,1,1,0.4867306351661682,-0.8207611441612244
no_prototype,8248,1,0,0,0.9998595714569092,1,1,0.48449867963790894,-0.8223084807395935
no_prototype,8249,1,0,0,0.9998644590377808,1,1,0.4823477268218994,-0.8237714767456055
no_prototype,8250,1,0,0,0.9998671412467957,1,1,0.4817103147506714,-0.824138343334198
no_prototype,8251,1,0,0,0.9998688101768494,1,1,0.4816409945487976,-0.824160099029541
no_prototype,8252,1,0,0,0.9998692274093628,1,1,0.48238855600357056,-0.8236691355705261
no_prototype,8253,1,0,0,0.9998700618743896,1,1,0.4826579689979553,-0.8236126899719238
no_prototype,8254,1,0,0,0.9998722076416016,1,1,0.48253029584884644,-0.8238833546638489
no_prototype,8255,1,0,0,0.9998703002929688,1,1,0.4843999147415161,-0.8226617574691772
no_prototype,8256,1,0,0,0.9998679757118225,1,1,0.48648595809936523,-0.8212834000587463
no_prototype,8257,1,0,0,0.9998632669448853,1,1,0.488943874835968,-0.8194666504859924
no_prototype,8258,1,0,0,0.9998577833175659,1,1,0.4914471507072449,-0.8174645304679871
no_prototype,8259,1,0,0,0.999850332736969,1,1,0.49464040994644165,-0.8149528503417969
no_prototype,8260,1,0,0,0.9998362064361572,1,1,0.5011980533599854,-0.8098292350769043
no_prototype,8261,1,0,0,0.9998177886009216,1,1,0.5092887282371521,-0.803442656993866
no_prototype,8262,1,0,0,0.9997998476028442,1,1,0.5162047147750854,-0.7978836894035339
no_prototype,8263,1,0,0,0.9997798800468445,1,1,0.5230929851531982,-0.7922463417053223
no_prototype,8264,1,0,0,0.9997561573982239,1,1,0.5304955840110779,-0.7860321998596191
no_prototype,8265,1,0,0,0.9997310638427734,1,1,0.537426769733429,-0.7800993323326111
no_prototype,8266,1,0,0,0.99969881772995,1,1,0.545372486114502,-0.7731724977493286
no_prototype,8267,1,0,0,0.999664843082428,1,1,0.5528943538665771,-0.7664400339126587
no_prototype,8268,1,0,0,0.9996228218078613,1,1,0.5609350800514221,-0.7590935230255127
no_prototype,8269,1,0,0,0.9995783567428589,1,1,0.5682670474052429,-0.7522922158241272
no_prototype,8270,1,0,0,0.9995335936546326,1,1,0.5750201940536499,-0.7457951903343201
no_prototype,8271,1,0,0,0.999488890171051,1,1,0.581108570098877,-0.7397769689559937
no_prototype,8272,1,0,0,0.9994496703147888,1,1,0.5859089493751526,-0.7349597811698914
no_prototype,8273,1,0,0,0.9994102120399475,1,1,0.5902910828590393,-0.7304985523223877
no_prototype,8274,1,0,0,0.9993671178817749,1,1,0.5946238040924072,-0.7260351777076721
no_prototype,8275,1,0,0,0.9993115067481995,1,1,0.5994519591331482,-0.7210491299629211
no_prototype,8276,1,0,0,0.9992426037788391,1,1,0.6047387719154358,-0.7155275940895081
no_prototype,8277,1,0,0,0.9991841912269592,1,1,0.60873943567276,-0.7112797498703003
no_prototype,8278,1,0,0,0.999141275882721,1,1,0.611457347869873,-0.7083490490913391
no_prototype,8279,1,0,0,0.9990957379341125,1,1,0.6141790747642517,-0.7053794264793396
no_prototype,8280,1,0,0,0.9990493059158325,1,1,0.6168295741081238,-0.7024296522140503
no_prototype,8281,1,0,0,0.999027669429779,1,1,0.6179606318473816,-0.7011074423789978
no_prototype,8282,1,0,0,0.9990023970603943,1,1,0.6193743348121643,-0.6994608640670776
no_prototype,8283,1,0,0,0.9990003705024719,1,1,0.6194793581962585,-0.6992549300193787
no_prototype,8284,1,0,0,0.9990503787994385,1,1,0.6167744398117065,-0.7020889520645142
no_prototype,8285,1,0,0,0.9991251826286316,1,1,0.61234450340271,-0.7067743539810181
no_prototype,8286,1,0,0,0.9991709589958191,1,1,0.6095485091209412,-0.7096339464187622
no_prototype,8287,1,0,0,0.9992125034332275,1,1,0.6068368554115295,-0.712381899356842
no_prototype,8288,1,0,0,0.9992377161979675,1,1,0.6051220893859863,-0.7141036987304688
no_prototype,8289,1,0,0,0.9992985129356384,1,1,0.6004902720451355,-0.7188628911972046
no_prototype,8290,1,0,0,0.9993706345558167,1,1,0.5943792462348938,-0.7250436544418335
no_prototype,8291,1,0,0,0.9994379281997681,1,1,0.5877604484558105,-0.7316163778305054
no_prototype,8292,1,0,0,0.9994831681251526,1,1,0.5827887058258057,-0.7363937497138977
no_prototype,8293,1,0,0,0.9995166063308716,1,1,0.5788180828094482,-0.7400630116462708
no_prototype,8294,1,0,0,0.9995367527008057,1,1,0.5761454701423645,-0.742484450340271
no_prototype,8295,1,0,0,0.999550461769104,1,1,0.5742748975753784,-0.7441174387931824
no_prototype,8296,1,0,0,0.9995656609535217,1,1,0.5721141695976257,-0.745993435382843
no_prototype,8297,1,0,0,0.9995678663253784,1,1,0.5718454122543335,-0.7461261749267578
no_prototype,8298,1,0,0,0.9995648860931396,1,1,0.5722740888595581,-0.745663583278656
no_prototype,8299,1,0,0,0.9995704889297485,1,1,0.5713279247283936,-0.7465593814849854
no_prototype,8300,1,0,0,0.9995712637901306,1,1,0.5709152817726135,-0.7470371723175049
no_prototype,8301,1,0,0,0.9995697736740112,1,1,0.5707841515541077,-0.7472694516181946
no_prototype,8302,1,0,0,0.9995694756507874,1,1,0.5703590512275696,-0.7478048801422119
no_prototype,8303,1,0,0,0.9995698928833008,1,1,0.5699489116668701,-0.7482889294624329
no_prototype,8304,1,0,0,0.9995687007904053,1,1,0.5698132514953613,-0.7485014200210571
no_prototype,8305,1,0,0,0.9995691776275635,1,1,0.5694647431373596,-0.7489057779312134
no_prototype,8306,1,0,0,0.9995718002319336,1,1,0.5687781572341919,-0.7496353387832642
no_prototype,8307,1,0,0,0.9995769262313843,1,1,0.5677242875099182,-0.750691294670105
no_prototype,8308,1,0,0,0.9995906352996826,1,1,0.5653814673423767,-0.7529340982437134
no_prototype,8309,1,0,0,0.9996013641357422,1,1,0.5634211301803589,-0.7548229098320007
no_prototype,8310,1,0,0,0.9996026754379272,1,1,0.5629975199699402,-0.755255937576294
no_prototype,8311,1,0,0,0.9995982050895691,1,1,0.5636234283447266,-0.75469571352005
no_prototype,8312,1,0,0,0.9995938539505005,1,1,0.5641889572143555,-0.7541738152503967
no_prototype,8313,1,0,0,0.9995920062065125,1,1,0.5643482804298401,-0.7540263533592224
no_prototype,8314,1,0,0,0.999596357345581,1,1,0.5636109113693237,-0.7547031044960022
no_prototype,8315,1,0,0,0.9995979070663452,1,1,0.5633153915405273,-0.754982590675354
no_prototype,8316,1,0,0,0.9995987415313721,1,1,0.5631950497627258,-0.755092442035675
no_prototype,8317,1,1,1,0.9412369728088379,0,1,0.8452812433242798,0.26685822010040283
no_prototype,8318,1,1,1,0.9421934485435486,0,1,0.844332218170166,0.27253127098083496
no_prototype,8319,1,1,1,0.9473933577537537,0,1,0.8440919518470764,0.27358728647232056
no_prototype,8320,1,1,1,0.9500012397766113,1,1,0.8455986380577087,0.2631244957447052
no_prototype,8321,1,1,1,0.9578034281730652,1,1,0.8464921712875366,0.25433510541915894
no_prototype,8322,1,1,1,0.9641193747520447,1,1,0.8466549515724182,0.2469610571861267
no_prototype,8323,1,1,1,0.968492865562439,1,1,0.8457045555114746,0.24012283980846405
no_prototype,8324,1,1,1,0.9699170589447021,1,1,0.8435672521591187,0.23805853724479675
no_prototype,8325,1,1,1,0.9667143821716309,1,1,0.8409252762794495,0.2358800172805786
no_prototype,8326,1,1,1,0.9472485184669495,0,1,0.8400768041610718,0.2257964015007019
no_prototype,8327,1,1,1,0.9268689751625061,0,1,0.8410159349441528,0.2142038345336914
no_prototype,8328,1,1,1,0.9138742685317993,0,1,0.8391006588935852,0.20722390711307526
no_prototype,8329,1,1,1,0.8426698446273804,0,1,0.8316691517829895,0.18050989508628845
no_prototype,8330,1,1,1,0.684400737285614,0,1,0.8160042762756348,0.13712027668952942
no_prototype,8331,1,1,1,0.5707469582557678,0,1,0.7855489253997803,0.10095332562923431
no_prototype,8332,1,1,1,0.4374942183494568,0,1,0.7408772110939026,0.06812113523483276
no_prototype,8333,1,1,0,0.18399904668331146,0,0,0.6776518821716309,0.020688459277153015
no_prototype,8334,1,1,0,0.3112202286720276,0,0,0.6100031733512878,-0.01332632452249527
no_prototype,8335,1,1,0,0.3366761803627014,0,0,0.5994122624397278,-0.03239840269088745
no_prototype,8336,1,1,0,0.35087835788726807,0,0,0.5957459211349487,-0.04499684274196625
no_prototype,8337,1,1,0,0.33130523562431335,0,0,0.6540826559066772,-0.03712156414985657
no_prototype,8338,1,1,0,0.31270456314086914,0,0,0.6950981616973877,-0.03213149309158325
no_prototype,8339,1,1,0,0.29884231090545654,0,0,0.7131445407867432,-0.02712474763393402
no_prototype,8340,1,1,0,0.3034161329269409,0,0,0.7206733822822571,-0.03252480924129486
no_prototype,8341,1,1,0,0.16778264939785004,0,0,0.7638363242149353,-0.0061599016189575195
no_prototype,8342,1,1,1,0.3233029544353485,0,1,0.7851344347000122,0.015582866966724396
no_prototype,8343,1,1,1,0.5879030227661133,0,1,0.8183726668357849,0.07785157859325409
no_prototype,8344,1,1,1,0.8081451654434204,0,1,0.8334276676177979,0.14230649173259735
no_prototype,8345,1,1,1,0.9459334015846252,0,1,0.841495156288147,0.21591952443122864
no_prototype,8346,1,1,1,0.9777176976203918,1,1,0.8427982330322266,0.2750503420829773
no_prototype,8347,1,1,1,0.9916772842407227,1,1,0.8295178413391113,0.3450680375099182
no_prototype,8348,1,1,1,0.9951846599578857,1,1,0.8144802451133728,0.41066914796829224
no_prototype,8349,1,1,1,0.9947954416275024,1,1,0.7962756752967834,0.4720689654350281
no_prototype,8350,1,1,1,0.9959750175476074,1,1,0.779369592666626,0.5167490839958191
no_prototype,8351,1,1,1,0.9977653622627258,1,1,0.766265332698822,0.5470344424247742
no_prototype,8352,1,1,1,0.9987992644309998,1,1,0.7563921809196472,0.5678167939186096
no_prototype,8353,1,1,1,0.99935382604599,1,1,0.7472922205924988,0.5854063630104065
no_prototype,8354,1,1,1,0.999503493309021,1,1,0.7425651550292969,0.5941259264945984
no_prototype,8355,1,1,1,0.9995066523551941,1,1,0.74004727602005,0.5990228652954102
no_prototype,8356,1,1,1,0.9994659423828125,1,1,0.7389740943908691,0.6013631820678711
no_prototype,8357,1,1,1,0.9994028806686401,1,1,0.7376482486724854,0.6042561531066895
no_prototype,8358,1,1,1,0.9992303252220154,1,1,0.7382863163948059,0.6039310693740845
no_prototype,8359,1,1,1,0.9989636540412903,1,1,0.7404148578643799,0.6010112166404724
no_prototype,8360,1,1,1,0.9988020062446594,1,1,0.740437388420105,0.6016101837158203
no_prototype,8361,1,1,1,0.998643696308136,1,1,0.7410553097724915,0.6006867289543152
no_prototype,8362,1,1,1,0.9983412623405457,1,1,0.7439911365509033,0.5951003432273865
no_prototype,8363,1,1,1,0.9979462623596191,1,1,0.7474007606506348,0.5880782604217529
no_prototype,8364,1,1,1,0.9968996047973633,1,1,0.7528955936431885,0.5768057703971863
no_prototype,8365,1,1,1,0.9957363605499268,1,1,0.7567718029022217,0.568239688873291
no_prototype,8366,1,1,1,0.993151068687439,1,1,0.7620641589164734,0.5566699504852295
no_prototype,8367,1,1,1,0.9863219261169434,1,1,0.7701905965805054,0.5380176901817322
no_prototype,8368,1,1,1,0.9786437749862671,1,1,0.7769383192062378,0.5213256478309631
no_prototype,8369,1,1,1,0.9711774587631226,1,1,0.7851411700248718,0.49990057945251465
no_prototype,8370,1,1,1,0.9721148014068604,1,1,0.7893681526184082,0.4880773425102234
no_prototype,8371,1,1,1,0.9777528047561646,1,1,0.7917206883430481,0.48117733001708984
no_prototype,8372,1,1,1,0.9868634343147278,1,1,0.7943573594093323,0.47314316034317017
no_prototype,8373,1,1,1,0.9921256303787231,1,1,0.7966830134391785,0.4653581380844116
no_prototype,8374,1,1,1,0.9945778250694275,1,1,0.7990418672561646,0.4566119313240051
no_prototype,8375,1,1,1,0.9960821866989136,1,1,0.7995279431343079,0.4514097571372986
no_prototype,8376,1,1,1,0.9963986277580261,1,1,0.8008486032485962,0.4435505270957947
no_prototype,8377,1,1,1,0.9964239597320557,1,1,0.7992004752159119,0.4458341598510742
no_prototype,8378,1,1,1,0.9960864186286926,1,1,0.7981337308883667,0.44892871379852295
no_prototype,8379,1,1,1,0.9975157380104065,1,1,0.7872824668884277,0.485281765460968
no_prototype,8380,1,1,1,0.9985524415969849,1,1,0.7779600620269775,0.5138556361198425
no_prototype,8381,1,1,1,0.9981680512428284,1,1,0.7752707600593567,0.5192695260047913
no_prototype,8382,1,1,1,0.9974262714385986,1,1,0.7734984755516052,0.5208070278167725
no_prototype,8383,1,1,1,0.996433675289154,1,1,0.7690873146057129,0.5279709100723267
