sample_index,subject_id_zero_based,subject_sample_index,batch_index
7337,1,549,1
7338,1,550,1
7339,1,551,1
7340,1,552,1
7341,1,553,1
7342,1,554,1
7343,1,555,1
7344,1,556,1
7345,1,557,1
7346,1,558,1
7347,1,559,1
7348,1,560,1
7349,1,561,1
7350,1,562,1
7351,1,563,1
7352,1,564,1
7353,1,565,1
7354,1,566,1
7355,1,567,1
7356,1,568,1
7357,1,569,1
7358,1,570,1
7359,1,571,1
7360,1,572,1
7361,1,573,1
7362,1,574,1
7363,1,575,1
7364,1,576,1
7365,1,577,1
7366,1,578,1
7367,1,579,1
7368,1,580,1
7369,1,581,1
7370,1,582,1
7371,1,583,1
7372,1,584,1
7373,1,585,1
7374,1,586,1
7375,1,587,1
7376,1,588,1
7377,1,589,1
7378,1,590,1
7379,1,591,1
7380,1,592,1
7381,1,593,1
7382,1,594,1
7383,1,595,1
7384,1,596,1
7385,1,597,1
7386,1,598,1
7387,1,599,1
7388,1,600,1
7389,1,601,1
7390,1,602,1
7391,1,603,1
7392,1,604,1
7393,1,605,1
7394,1,606,1
7395,1,607,1
7396,1,608,1
7397,1,609,1
7398,1,610,1
7399,1,611,1
7400,1,612,1
7401,1,613,1
7402,1,614,1
7403,1,615,1
7404,1,616,1
7405,1,617,1
7406,1,618,1
7407,1,619,1
7408,1,620,1
7409,1,621,1
7410,1,622,1
7411,1,623,1
7412,1,624,1
7413,1,625,1
7414,1,626,1
7415,1,627,1
7416,1,628,1
7417,1,629,1
7418,1,630,1
7419,1,631,1
7420,1,632,1
7421,1,633,1
7422,1,634,1
7423,1,635,1
7424,1,636,1
7425,1,637,1
7426,1,638,1
7427,1,639,1
7428,1,640,1
7429,1,641,1
7430,1,642,1
7431,1,643,1
7432,1,644,1
7433,1,645,1
7434,1,646,1
7435,1,647,1
7436,1,648,1
7437,1,649,1
7438,1,650,1
7439,1,651,1
7440,1,652,1
7441,1,653,1
7442,1,654,1
7443,1,655,1
7444,1,656,1
7445,1,657,1
7446,1,658,1
7447,1,659,1
7448,1,660,1
7449,1,661,1
7450,1,662,1
7451,1,663,1
7452,1,664,1
7453,1,665,1
7454,1,666,1
7455,1,667,1
7456,1,668,1
7457,1,669,1
7458,1,670,1
7459,1,671,1
7460,1,672,1
7461,1,673,1
7462,1,674,1
7463,1,675,1
7464,1,676,1
7465,1,677,1
7466,1,678,1
7467,1,679,1
7468,1,680,1
7469,1,681,1
7470,1,682,1
7471,1,683,1
7472,1,684,1
7473,1,685,1
7474,1,686,1
7475,1,687,1
7476,1,688,1
7477,1,689,1
7478,1,690,1
7479,1,691,1
7480,1,692,1
7481,1,693,1
7482,1,694,1
7483,1,695,1
7484,1,696,1
7485,1,697,1
7486,1,698,1
7487,1,699,1
7488,1,700,1
7489,1,701,1
7490,1,702,1
7491,1,703,1
7492,1,704,1
7493,1,705,1
7494,1,706,1
7495,1,707,1
7496,1,708,1
7497,1,709,1
7498,1,710,1
7499,1,711,1
7500,1,712,1
7501,1,713,1
7502,1,714,1
7503,1,715,1
7504,1,716,1
7505,1,717,1
7506,1,718,1
7507,1,719,1
7508,1,720,1
7509,1,721,1
7510,1,722,1
7511,1,723,1
7512,1,724,1
7513,1,725,1
7514,1,726,1
7515,1,727,1
7516,1,728,1
7517,1,729,1
7518,1,730,1
7519,1,731,1
7520,1,732,1
7521,1,733,1
7522,1,734,1
7523,1,735,1
7524,1,736,1
7525,1,737,1
7526,1,738,1
7527,1,739,1
7528,1,740,1
7529,1,741,1
7530,1,742,1
7531,1,743,1
7532,1,744,1
7533,1,745,1
7534,1,746,1
7535,1,747,1
7536,1,748,1
7537,1,749,1
7538,1,750,1
7539,1,751,1
7540,1,752,1
7541,1,753,1
7542,1,754,1
7543,1,755,1
7544,1,756,1
7545,1,757,1
7546,1,758,1
7547,1,759,1
7548,1,760,1
7549,1,761,1
7550,1,762,1
7551,1,763,1
7552,1,764,1
7553,1,765,1
7554,1,766,1
7555,1,767,1
7556,1,768,1
7557,1,769,1
7558,1,770,1
7559,1,771,1
7560,1,772,1
7561,1,773,1
7562,1,774,1
7563,1,775,1
7564,1,776,1
7565,1,777,1
7566,1,778,1
7567,1,779,1
7568,1,780,1
7569,1,781,1
7570,1,782,1
7571,1,783,1
7572,1,784,1
7573,1,785,1
7574,1,786,1
7575,1,787,1
7576,1,788,1
7577,1,789,1
7578,1,790,1
7579,1,791,1
7580,1,792,1
7581,1,793,1
7582,1,794,1
7583,1,795,1
7584,1,796,1
7585,1,797,1
7586,1,798,1
7587,1,799,1
7588,1,800,1
7589,1,801,1
7590,1,802,1
7591,1,803,1
7592,1,804,1
7593,1,805,1
7594,1,806,1
7595,1,807,1
7596,1,808,1
7597,1,809,1
7598,1,810,1
7599,1,811,1
7600,1,812,1
7601,1,813,1
7602,1,814,1
7603,1,815,1
7604,1,816,1
7605,1,817,1
7606,1,818,1
7607,1,819,1
7608,1,820,1
7609,1,821,1
7610,1,822,1
7611,1,823,1
7612,1,824,1
7613,1,825,1
7614,1,826,1
7615,1,827,1
7616,1,828,1
7617,1,829,1
7618,1,830,1
7619,1,831,1
7620,1,832,1
7621,1,833,1
7622,1,834,1
7623,1,835,1
7624,1,836,1
7625,1,837,1
7626,1,838,1
7627,1,839,1
7628,1,840,1
7629,1,841,1
7630,1,842,1
7631,1,843,1
7632,1,844,1
7633,1,845,1
7634,1,846,1
7635,1,847,1
7636,1,848,1
7637,1,849,1
7638,1,850,1
7639,1,851,1
7640,1,852,1
7641,1,853,1
7642,1,854,1
7643,1,855,1
7644,1,856,1
7645,1,857,1
7646,1,858,1
7647,1,859,1
7648,1,860,1
7649,1,861,1
7650,1,862,1
7651,1,863,1
7652,1,864,1
7653,1,865,1
7654,1,866,1
7655,1,867,1
7656,1,868,1
7657,1,869,1
7658,1,870,1
7659,1,871,1
7660,1,872,1
7661,1,873,1
7662,1,874,1
7663,1,875,1
7664,1,876,1
7665,1,877,1
7666,1,878,1
7667,1,879,1
7668,1,880,1
7669,1,881,1
7670,1,882,1
7671,1,883,1
7672,1,884,1
7673,1,885,1
7674,1,886,1
7675,1,887,1
7676,1,888,1
7677,1,889,1
7678,1,890,1
7679,1,891,1
7680,1,892,1
7681,1,893,1
7682,1,894,1
7683,1,895,1
7684,1,896,1
7685,1,897,1
7686,1,898,1
7687,1,899,1
7688,1,900,1
7689,1,901,1
7690,1,902,1
7691,1,903,1
7692,1,904,1
7693,1,905,1
7694,1,906,1
7695,1,907,1
7696,1,908,1
7697,1,909,1
7698,1,910,1
7699,1,911,1
7700,1,912,1
7701,1,913,1
7702,1,914,1
7703,1,915,1
7704,1,916,1
7705,1,917,1
7706,1,918,1
7707,1,919,1
7708,1,920,1
7709,1,921,1
7710,1,922,1
7711,1,923,1
7712,1,924,1
7713,1,925,1
7714,1,926,1
7715,1,927,1
7716,1,928,1
7717,1,929,1
7718,1,930,1
7719,1,931,1
7720,1,932,1
7721,1,933,1
7722,1,934,1
7723,1,935,1
7724,1,936,1
7725,1,937,1
7726,1,938,1
7727,1,939,1
7728,1,940,1
7729,1,941,1
7730,1,942,1
7731,1,943,1
7732,1,944,1
7733,1,945,1
7734,1,946,1
7735,1,947,1
7736,1,948,1
7737,1,949,1
7738,1,950,1
7739,1,951,1
7740,1,952,1
7741,1,953,1
7742,1,954,1
7743,1,955,1
7744,1,956,1
7745,1,957,1
7746,1,958,1
7747,1,959,1
7748,1,960,1
7749,1,961,1
7750,1,962,1
7751,1,963,1
7752,1,964,1
7753,1,965,1
7754,1,966,1
7755,1,967,1
7756,1,968,1
7757,1,969,1
7758,1,970,1
7759,1,971,1
7760,1,972,1
7761,1,973,1
7762,1,974,1
7763,1,975,1
7764,1,976,1
7765,1,977,1
7766,1,978,1
7767,1,979,1
7768,1,980,1
7769,1,981,1
7770,1,982,1
7771,1,983,1
7772,1,984,1
7773,1,985,1
7774,1,986,1
7775,1,987,1
7776,1,988,1
7777,1,989,1
7778,1,990,1
7779,1,991,1
7780,1,992,1
7781,1,993,1
7782,1,994,1
7783,1,995,1
7784,1,996,1
7785,1,997,1
7786,1,998,1
7787,1,999,1
7788,1,1000,1
7789,1,1001,1
7790,1,1002,1
7791,1,1003,1
7792,1,1004,1
7793,1,1005,1
7794,1,1006,1
7795,1,1007,1
7796,1,1008,1
7797,1,1009,1
7798,1,1010,1
7799,1,1011,1
7800,1,1012,1
7801,1,1013,1
7802,1,1014,1
7803,1,1015,1
7804,1,1016,1
7805,1,1017,1
7806,1,1018,1
7807,1,1019,1
7808,1,1020,1
7809,1,1021,1
7810,1,1022,1
7811,1,1023,1
7812,1,1024,1
7813,1,1025,1
7814,1,1026,1
7815,1,1027,1
7816,1,1028,1
7817,1,1029,1
7818,1,1030,1
7819,1,1031,1
7820,1,1032,1
7821,1,1033,1
7822,1,1034,1
7823,1,1035,1
7824,1,1036,1
7825,1,1037,1
7826,1,1038,1
7827,1,1039,1
7828,1,1040,1
7829,1,1041,1
7830,1,1042,1
7831,1,1043,1
7832,1,1044,1
7833,1,1045,1
7834,1,1046,1
7835,1,1047,1
7836,1,1048,1
7837,1,1049,1
7838,1,1050,1
7839,1,1051,1
7840,1,1052,1
7841,1,1053,1
7842,1,1054,1
7843,1,1055,1
7844,1,1056,1
7845,1,1057,1
7846,1,1058,1
7847,1,1059,1
7848,1,1060,1
7849,1,1061,1
7850,1,1062,1
7851,1,1063,1
7852,1,1064,1
7853,1,1065,1
7854,1,1066,1
7855,1,1067,1
7856,1,1068,1
7857,1,1069,1
7858,1,1070,1
7859,1,1071,1
7860,1,1072,1
7861,1,1073,1
7862,1,1074,1
7863,1,1075,1
7864,1,1076,1
7865,1,1077,1
7866,1,1078,1
7867,1,1079,1
7868,1,1080,1
7869,1,1081,1
7870,1,1082,1
7871,1,1083,1
7872,1,1084,1
7873,1,1085,1
7874,1,1086,1
7875,1,1087,1
7876,1,1088,1
7877,1,1089,1
7878,1,1090,1
7879,1,1091,1
7880,1,1092,1
7881,1,1093,1
7882,1,1094,1
7883,1,1095,1
7884,1,1096,1
7885,1,1097,1
7886,1,1098,1
7887,1,1099,1
7888,1,1100,1
7889,1,1101,1
7890,1,1102,1
7891,1,1103,1
7892,1,1104,1
7893,1,1105,1
7894,1,1106,1
7895,1,1107,1
7896,1,1108,1
7897,1,1109,1
7898,1,1110,1
7899,1,1111,1
7900,1,1112,1
7901,1,1113,1
7902,1,1114,1
7903,1,1115,1
7904,1,1116,1
7905,1,1117,1
7906,1,1118,1
7907,1,1119,1
7908,1,1120,1
7909,1,1121,1
7910,1,1122,1
7911,1,1123,1
7912,1,1124,1
7913,1,1125,1
7914,1,1126,1
7915,1,1127,1
7916,1,1128,1
7917,1,1129,1
7918,1,1130,1
7919,1,1131,1
7920,1,1132,1
7921,1,1133,1
7922,1,1134,1
7923,1,1135,1
7924,1,1136,1
7925,1,1137,1
7926,1,1138,1
7927,1,1139,1
7928,1,1140,1
7929,1,1141,1
7930,1,1142,1
7931,1,1143,1
7932,1,1144,1
7933,1,1145,1
7934,1,1146,1
7935,1,1147,1
7936,1,1148,1
7937,1,1149,1
7938,1,1150,1
7939,1,1151,1
7940,1,1152,1
7941,1,1153,1
7942,1,1154,1
7943,1,1155,1
7944,1,1156,1
7945,1,1157,1
7946,1,1158,1
7947,1,1159,1
7948,1,1160,1
7949,1,1161,1
7950,1,1162,1
7951,1,1163,1
7952,1,1164,1
7953,1,1165,1
7954,1,1166,1
7955,1,1167,1
7956,1,1168,1
7957,1,1169,1
7958,1,1170,1
7959,1,1171,1
7960,1,1172,1
7961,1,1173,1
7962,1,1174,1
7963,1,1175,1
7964,1,1176,1
7965,1,1177,1
7966,1,1178,1
7967,1,1179,1
7968,1,1180,1
7969,1,1181,1
7970,1,1182,1
7971,1,1183,1
7972,1,1184,1
7973,1,1185,1
7974,1,1186,1
7975,1,1187,1
7976,1,1188,1
7977,1,1189,1
7978,1,1190,1
7979,1,1191,1
7980,1,1192,1
7981,1,1193,1
7982,1,1194,1
7983,1,1195,1
7984,1,1196,1
7985,1,1197,1
7986,1,1198,1
7987,1,1199,1
7988,1,1200,1
7989,1,1201,1
7990,1,1202,1
7991,1,1203,1
7992,1,1204,1
7993,1,1205,1
7994,1,1206,1
7995,1,1207,1
7996,1,1208,1
7997,1,1209,1
7998,1,1210,1
7999,1,1211,1
8000,1,1212,1
8001,1,1213,1
8002,1,1214,1
8003,1,1215,1
8004,1,1216,1
8005,1,1217,1
8006,1,1218,1
8007,1,1219,1
8008,1,1220,1
8009,1,1221,1
8010,1,1222,1
8011,1,1223,1
8012,1,1224,1
8013,1,1225,1
8014,1,1226,1
8015,1,1227,1
8016,1,1228,1
8017,1,1229,1
8018,1,1230,1
8019,1,1231,1
8020,1,1232,1
8021,1,1233,1
8022,1,1234,1
8023,1,1235,1
8024,1,1236,1
8025,1,1237,1
8026,1,1238,1
8027,1,1239,1
8028,1,1240,1
8029,1,1241,1
8030,1,1242,1
8031,1,1243,1
8032,1,1244,1
8033,1,1245,1
8034,1,1246,1
8035,1,1247,1
8036,1,1248,1
8037,1,1249,1
8038,1,1250,1
8039,1,1251,1
8040,1,1252,1
8041,1,1253,1
8042,1,1254,1
8043,1,1255,1
8044,1,1256,1
8045,1,1257,1
8046,1,1258,1
8047,1,1259,1
8048,1,1260,1
8049,1,1261,1
8050,1,1262,1
8051,1,1263,1
8052,1,1264,1
8053,1,1265,1
8054,1,1266,1
8055,1,1267,1
8056,1,1268,1
8057,1,1269,1
8058,1,1270,1
8059,1,1271,1
8060,1,1272,1
8061,1,1273,1
8062,1,1274,1
8063,1,1275,1
8064,1,1276,1
8065,1,1277,1
8066,1,1278,1
8067,1,1279,1
8068,1,1280,1
8069,1,1281,1
8070,1,1282,1
8071,1,1283,1
8072,1,1284,1
8073,1,1285,1
8074,1,1286,1
8075,1,1287,1
8076,1,1288,1
8077,1,1289,1
8078,1,1290,1
8079,1,1291,1
8080,1,1292,1
8081,1,1293,1
8082,1,1294,1
8083,1,1295,1
8084,1,1296,1
8085,1,1297,1
8086,1,1298,1
8087,1,1299,1
8088,1,1300,1
8089,1,1301,1
8090,1,1302,1
8091,1,1303,1
8092,1,1304,1
8093,1,1305,1
8094,1,1306,1
8095,1,1307,1
8096,1,1308,1
8097,1,1309,1
8098,1,1310,1
8099,1,1311,1
8100,1,1312,1
8101,1,1313,1
8102,1,1314,1
8103,1,1315,1
8104,1,1316,1
8105,1,1317,1
8106,1,1318,1
8107,1,1319,1
8108,1,1320,1
8109,1,1321,1
8110,1,1322,1
8111,1,1323,1
8112,1,1324,1
8113,1,1325,1
8114,1,1326,1
8115,1,1327,1
8116,1,1328,1
8117,1,1329,1
8118,1,1330,1
8119,1,1331,1
8120,1,1332,1
8121,1,1333,1
8122,1,1334,1
8123,1,1335,1
8124,1,1336,1
8125,1,1337,1
8126,1,1338,1
8127,1,1339,1
8128,1,1340,1
8129,1,1341,1
8130,1,1342,1
8131,1,1343,1
8132,1,1344,1
8133,1,1345,1
8134,1,1346,1
8135,1,1347,1
8136,1,1348,1
8137,1,1349,1
8138,1,1350,1
8139,1,1351,1
8140,1,1352,1
8141,1,1353,1
8142,1,1354,1
8143,1,1355,1
8144,1,1356,1
8145,1,1357,1
8146,1,1358,1
8147,1,1359,1
8148,1,1360,1
8149,1,1361,1
8150,1,1362,1
8151,1,1363,1
8152,1,1364,1
8153,1,1365,1
8154,1,1366,1
8155,1,1367,1
8156,1,1368,1
8157,1,1369,1
8158,1,1370,1
8159,1,1371,1
8160,1,1372,1
8161,1,1373,1
8162,1,1374,1
8163,1,1375,1
8164,1,1376,1
8165,1,1377,1
8166,1,1378,1
8167,1,1379,1
8168,1,1380,1
8169,1,1381,1
8170,1,1382,1
8171,1,1383,1
8172,1,1384,1
8173,1,1385,1
8174,1,1386,1
8175,1,1387,1
8176,1,1388,1
8177,1,1389,1
8178,1,1390,1
8179,1,1391,1
8180,1,1392,1
8181,1,1393,1
8182,1,1394,1
8183,1,1395,1
8184,1,1396,1
8185,1,1397,1
8186,1,1398,1
8187,1,1399,1
8188,1,1400,1
8189,1,1401,1
8190,1,1402,1
8191,1,1403,1
8192,1,1404,1
8193,1,1405,1
8194,1,1406,1
8195,1,1407,1
8196,1,1408,1
8197,1,1409,1
8198,1,1410,1
8199,1,1411,1
8200,1,1412,1
8201,1,1413,1
8202,1,1414,1
8203,1,1415,1
8204,1,1416,1
8205,1,1417,1
8206,1,1418,1
8207,1,1419,1
8208,1,1420,1
8209,1,1421,1
8210,1,1422,1
8211,1,1423,1
8212,1,1424,1
8213,1,1425,1
8214,1,1426,1
8215,1,1427,1
8216,1,1428,1
8217,1,1429,1
8218,1,1430,1
8219,1,1431,1
8220,1,1432,1
8221,1,1433,1
8222,1,1434,1
8223,1,1435,1
8224,1,1436,1
8225,1,1437,1
8226,1,1438,1
8227,1,1439,1
8228,1,1440,1
8229,1,1441,1
8230,1,1442,1
8231,1,1443,1
8232,1,1444,1
8233,1,1445,1
8234,1,1446,1
8235,1,1447,1
8236,1,1448,1
8237,1,1449,1
8238,1,1450,1
8239,1,1451,1
8240,1,1452,1
8241,1,1453,1
8242,1,1454,1
8243,1,1455,1
8244,1,1456,1
8245,1,1457,1
8246,1,1458,1
8247,1,1459,1
8248,1,1460,1
8249,1,1461,1
8250,1,1462,1
8251,1,1463,1
8252,1,1464,1
8253,1,1465,1
8254,1,1466,1
8255,1,1467,1
8256,1,1468,1
8257,1,1469,1
8258,1,1470,1
8259,1,1471,1
8260,1,1472,1
8261,1,1473,1
8262,1,1474,1
8263,1,1475,1
8264,1,1476,1
8265,1,1477,1
8266,1,1478,1
8267,1,1479,1
8268,1,1480,1
8269,1,1481,1
8270,1,1482,1
8271,1,1483,1
8272,1,1484,1
8273,1,1485,1
8274,1,1486,1
8275,1,1487,1
8276,1,1488,1
8277,1,1489,1
8278,1,1490,1
8279,1,1491,1
8280,1,1492,1
8281,1,1493,1
8282,1,1494,1
8283,1,1495,1
8284,1,1496,1
8285,1,1497,1
8286,1,1498,1
8287,1,1499,1
8288,1,1500,1
8289,1,1501,1
8290,1,1502,1
8291,1,1503,1
8292,1,1504,1
8293,1,1505,1
8294,1,1506,1
8295,1,1507,1
8296,1,1508,1
8297,1,1509,1
8298,1,1510,1
8299,1,1511,1
8300,1,1512,1
8301,1,1513,1
8302,1,1514,1
8303,1,1515,1
8304,1,1516,1
8305,1,1517,1
8306,1,1518,1
8307,1,1519,1
8308,1,1520,1
8309,1,1521,1
8310,1,1522,1
8311,1,1523,1
8312,1,1524,1
8313,1,1525,1
8314,1,1526,1
8315,1,1527,1
8316,1,1528,1
8317,1,1529,1
8318,1,1530,1
8319,1,1531,1
8320,1,1532,1
8321,1,1533,1
8322,1,1534,1
8323,1,1535,1
8324,1,1536,1
8325,1,1537,1
8326,1,1538,1
8327,1,1539,1
8328,1,1540,1
8329,1,1541,1
8330,1,1542,1
8331,1,1543,1
8332,1,1544,1
8333,1,1545,1
8334,1,1546,1
8335,1,1547,1
8336,1,1548,1
8337,1,1549,1
8338,1,1550,1
8339,1,1551,1
8340,1,1552,1
8341,1,1553,1
8342,1,1554,1
8343,1,1555,1
8344,1,1556,1
8345,1,1557,1
8346,1,1558,1
8347,1,1559,1
8348,1,1560,1
8349,1,1561,1
8350,1,1562,1
8351,1,1563,1
8352,1,1564,1
8353,1,1565,1
8354,1,1566,1
8355,1,1567,1
8356,1,1568,1
8357,1,1569,1
8358,1,1570,1
8359,1,1571,1
8360,1,1572,1
8361,1,1573,1
8362,1,1574,1
8363,1,1575,1
8364,1,1576,1
8365,1,1577,1
8366,1,1578,1
8367,1,1579,1
8368,1,1580,1
8369,1,1581,1
8370,1,1582,1
8371,1,1583,1
8372,1,1584,1
8373,1,1585,1
8374,1,1586,1
8375,1,1587,1
8376,1,1588,1
8377,1,1589,1
8378,1,1590,1
8379,1,1591,1
8380,1,1592,1
8381,1,1593,1
8382,1,1594,1
8383,1,1595,1
8384,1,1596,1
8385,1,1597,1
8386,1,1598,1
8387,1,1599,1
8388,1,1600,1
8389,1,1601,1
8390,1,1602,1
8391,1,1603,1
8392,1,1604,1
8393,1,1605,1
8394,1,1606,1
8395,1,1607,1
8396,1,1608,1
8397,1,1609,1
8398,1,1610,1
8399,1,1611,1
8400,1,1612,1
8401,1,1613,1
8402,1,1614,1
8403,1,1615,1
8404,1,1616,1
8405,1,1617,1
8406,1,1618,1
8407,1,1619,1
8408,1,1620,1
8409,1,1621,1
8410,1,1622,1
8411,1,1623,1
8412,1,1624,1
8413,1,1625,1
8414,1,1626,1
8415,1,1627,1
8416,1,1628,1
8417,1,1629,1
8418,1,1630,1
8419,1,1631,1
8420,1,1632,1
8421,1,1633,1
8422,1,1634,1
8423,1,1635,1
8424,1,1636,1
8425,1,1637,1
8426,1,1638,1
8427,1,1639,1
8428,1,1640,1
8429,1,1641,1
8430,1,1642,1
8431,1,1643,1
8432,1,1644,1
8433,1,1645,1
8434,1,1646,1
8435,1,1647,1
8436,1,1648,1
8437,1,1649,1
8438,1,1650,1
8439,1,1651,1
8440,1,1652,1
8441,1,1653,1
8442,1,1654,1
8443,1,1655,1
8444,1,1656,1
8445,1,1657,1
8446,1,1658,1
8447,1,1659,1
8448,1,1660,1
8449,1,1661,1
8450,1,1662,1
8451,1,1663,1
8452,1,1664,1
8453,1,1665,1
8454,1,1666,1
8455,1,1667,1
8456,1,1668,1
8457,1,1669,1
8458,1,1670,1
8459,1,1671,1
8460,1,1672,1
8461,1,1673,1
8462,1,1674,1
8463,1,1675,1
8464,1,1676,1
8465,1,1677,1
8466,1,1678,1
8467,1,1679,1
8468,1,1680,1
8469,1,1681,1
8470,1,1682,1
8471,1,1683,1
8472,1,1684,1
8473,1,1685,1
8474,1,1686,1
8475,1,1687,1
8476,1,1688,1
8477,1,1689,1
8478,1,1690,1
8479,1,1691,1
8480,1,1692,1
8481,1,1693,1
8482,1,1694,1
8483,1,1695,1
8484,1,1696,1
8485,1,1697,1
8486,1,1698,1
8487,1,1699,1
8488,1,1700,1
8489,1,1701,1
8490,1,1702,1
8491,1,1703,1
8492,1,1704,1
8493,1,1705,1
8494,1,1706,1
8495,1,1707,1
8496,1,1708,1
8497,1,1709,1
8498,1,1710,1
8499,1,1711,1
8500,1,1712,1
8501,1,1713,1
8502,1,1714,1
8503,1,1715,1
8504,1,1716,1
8505,1,1717,1
8506,1,1718,1
8507,1,1719,1
8508,1,1720,1
8509,1,1721,1
8510,1,1722,1
8511,1,1723,1
8512,1,1724,1
8513,1,1725,1
8514,1,1726,1
8515,1,1727,1
8516,1,1728,1
8517,1,1729,1
8518,1,1730,1
8519,1,1731,1
8520,1,1732,1
8521,1,1733,1
8522,1,1734,1
8523,1,1735,1
8524,1,1736,1
8525,1,1737,1
8526,1,1738,1
8527,1,1739,1
8528,1,1740,1
8529,1,1741,1
8530,1,1742,1
8531,1,1743,1
8532,1,1744,1
8533,1,1745,1
8534,1,1746,1
8535,1,1747,1
8536,1,1748,1
8537,1,1749,1
8538,1,1750,1
8539,1,1751,1
8540,1,1752,1
8541,1,1753,1
8542,1,1754,1
8543,1,1755,1
8544,1,1756,1
8545,1,1757,1
8546,1,1758,1
8547,1,1759,1
8548,1,1760,1
8549,1,1761,1
8550,1,1762,1
8551,1,1763,1
8552,1,1764,1
8553,1,1765,1
8554,1,1766,1
8555,1,1767,1
8556,1,1768,1
8557,1,1769,1
8558,1,1770,1
8559,1,1771,1
8560,1,1772,1
8561,1,1773,1
8562,1,1774,1
8563,1,1775,1
8564,1,1776,1
8565,1,1777,1
8566,1,1778,1
8567,1,1779,1
8568,1,1780,1
8569,1,1781,1
8570,1,1782,1
8571,1,1783,1
8572,1,1784,1
8573,1,1785,1
8574,1,1786,1
8575,1,1787,1
8576,1,1788,1
8577,1,1789,1
8578,1,1790,1
8579,1,1791,1
8580,1,1792,1
8581,1,1793,1
8582,1,1794,1
8583,1,1795,1
8584,1,1796,1
8585,1,1797,1
8586,1,1798,1
8587,1,1799,1
8588,1,1800,1
8589,1,1801,1
8590,1,1802,1
8591,1,1803,1
8592,1,1804,1
8593,1,1805,1
8594,1,1806,1
8595,1,1807,1
8596,1,1808,1
8597,1,1809,1
8598,1,1810,1
8599,1,1811,1
8600,1,1812,1
8601,1,1813,1
8602,1,1814,1
8603,1,1815,1
8604,1,1816,1
8605,1,1817,1
8606,1,1818,1
8607,1,1819,1
8608,1,1820,1
8609,1,1821,1
8610,1,1822,1
8611,1,1823,1
8612,1,1824,1
8613,1,1825,1
8614,1,1826,1
8615,1,1827,1
8616,1,1828,1
8617,1,1829,1
8618,1,1830,1
8619,1,1831,1
8620,1,1832,1
8621,1,1833,1
8622,1,1834,1
8623,1,1835,1
8624,1,1836,1
8625,1,1837,1
8626,1,1838,1
8627,1,1839,1
8628,1,1840,1
8629,1,1841,1
8630,1,1842,1
8631,1,1843,1
8632,1,1844,1
8633,1,1845,1
8634,1,1846,1
8635,1,1847,1
8636,1,1848,1
8637,1,1849,1
8638,1,1850,1
8639,1,1851,1
8640,1,1852,1
8641,1,1853,1
8642,1,1854,1
8643,1,1855,1
8644,1,1856,1
8645,1,1857,1
8646,1,1858,1
8647,1,1859,1
8648,1,1860,1
8649,1,1861,1
8650,1,1862,1
8651,1,1863,1
8652,1,1864,1
8653,1,1865,1
8654,1,1866,1
8655,1,1867,1
8656,1,1868,1
8657,1,1869,1
8658,1,1870,1
8659,1,1871,1
8660,1,1872,1
8661,1,1873,1
8662,1,1874,1
8663,1,1875,1
8664,1,1876,1
8665,1,1877,1
8666,1,1878,1
8667,1,1879,1
8668,1,1880,1
8669,1,1881,1
8670,1,1882,1
8671,1,1883,1
8672,1,1884,1
8673,1,1885,1
8674,1,1886,1
8675,1,1887,1
8676,1,1888,1
8677,1,1889,1
8678,1,1890,1
8679,1,1891,1
8680,1,1892,1
8681,1,1893,1
8682,1,1894,1
8683,1,1895,1
8684,1,1896,1
8685,1,1897,1
8686,1,1898,1
8687,1,1899,1
8688,1,1900,1
8689,1,1901,1
8690,1,1902,1
8691,1,1903,1
8692,1,1904,1
8693,1,1905,1
8694,1,1906,1
8695,1,1907,1
8696,1,1908,1
8697,1,1909,1
8698,1,1910,1
8699,1,1911,1
8700,1,1912,1
8701,1,1913,1
8702,1,1914,1
8703,1,1915,1
8704,1,1916,1
8705,1,1917,1
8706,1,1918,1
8707,1,1919,1
8708,1,1920,1
8709,1,1921,1
8710,1,1922,1
8711,1,1923,1
8712,1,1924,1
8713,1,1925,1
8714,1,1926,1
8715,1,1927,1
8716,1,1928,1
8717,1,1929,1
8718,1,1930,1
8719,1,1931,1
8720,1,1932,1
8721,1,1933,1
8722,1,1934,1
8723,1,1935,1
8724,1,1936,1
8725,1,1937,1
8726,1,1938,1
8727,1,1939,1
8728,1,1940,1
8729,1,1941,1
8730,1,1942,1
8731,1,1943,1
8732,1,1944,1
8733,1,1945,1
8734,1,1946,1
8735,1,1947,1
8736,1,1948,1
8737,1,1949,1
8738,1,1950,1
8739,1,1951,1
8740,1,1952,1
8741,1,1953,1
8742,1,1954,1
8743,1,1955,1
8744,1,1956,1
8745,1,1957,1
8746,1,1958,1
8747,1,1959,1
8748,1,1960,1
8749,1,1961,1
8750,1,1962,1
8751,1,1963,1
8752,1,1964,1
8753,1,1965,1
8754,1,1966,1
8755,1,1967,1
8756,1,1968,1
8757,1,1969,1
8758,1,1970,1
8759,1,1971,1
8760,1,1972,1
8761,1,1973,1
8762,1,1974,1
8763,1,1975,1
8764,1,1976,1
8765,1,1977,1
8766,1,1978,1
8767,1,1979,1
8768,1,1980,1
8769,1,1981,1
8770,1,1982,1
8771,1,1983,1
8772,1,1984,1
8773,1,1985,1
8774,1,1986,1
8775,1,1987,1
8776,1,1988,1
8777,1,1989,1
8778,1,1990,1
